standard_time_label,standard_time_ms,master_category,master_time_adjustment_ms,,,,,
16:44,1004000,MasF,95000,,,,,
16:44,1004000,MasG,122000,,,,,
16:44,1004000,MasH,153000,,,,,
16:44,1004000,MasI,186000,,,,,
16:44,1004000,MasJ,219000,,,,,
16:45,1005000,MasB,10000,,,,,
16:45,1005000,MasC,28000,,,,,
16:45,1005000,MasD,50000,,,,,
16:45,1005000,MasE,70000,,,,,
16:45,1005000,MasF,95000,,,,,
16:45,1005000,MasG,122000,,,,,
16:45,1005000,MasH,153000,,,,,
16:45,1005000,MasI,186000,,,,,
16:45,1005000,MasJ,219000,,,,,
16:46,1006000,MasB,10000,,,,,
16:46,1006000,MasC,28000,,,,,
16:46,1006000,MasD,50000,,,,,
16:46,1006000,MasE,70000,,,,,
16:46,1006000,MasF,95000,,,,,
16:46,1006000,MasG,122000,,,,,
16:46,1006000,MasH,153000,,,,,
16:46,1006000,MasI,186000,,,,,
16:46,1006000,MasJ,219000,,,,,
16:47,1007000,MasB,10000,,,,,
16:47,1007000,MasC,28000,,,,,
16:47,1007000,MasD,50000,,,,,
16:47,1007000,MasE,70000,,,,,
16:47,1007000,MasF,95000,,,,,
16:47,1007000,MasG,122000,,,,,
16:47,1007000,MasH,153000,,,,,
16:47,1007000,MasI,186000,,,,,
16:47,1007000,MasJ,219000,,,,,
16:48,1008000,MasB,10000,,,,,
16:48,1008000,MasC,28000,,,,,
16:48,1008000,MasD,50000,,,,,
16:48,1008000,MasE,70000,,,,,
16:48,1008000,MasF,95000,,,,,
16:48,1008000,MasG,122000,,,,,
16:48,1008000,MasH,154000,,,,,
16:48,1008000,MasI,186000,,,,,
16:48,1008000,MasJ,219000,,,,,
16:49,1009000,MasB,10000,,,,,
16:49,1009000,MasC,28000,,,,,
16:49,1009000,MasD,50000,,,,,
16:49,1009000,MasE,70000,,,,,
16:49,1009000,MasF,95000,,,,,
16:49,1009000,MasG,122000,,,,,
16:49,1009000,MasH,154000,,,,,
16:49,1009000,MasI,187000,,,,,
16:49,1009000,MasJ,219000,,,,,
16:50,1010000,MasB,10000,,,,,
16:50,1010000,MasC,28000,,,,,
16:50,1010000,MasD,50000,,,,,
16:50,1010000,MasE,71000,,,,,
16:50,1010000,MasF,95000,,,,,
16:50,1010000,MasG,122000,,,,,
16:50,1010000,MasH,154000,,,,,
16:50,1010000,MasI,187000,,,,,
16:50,1010000,MasJ,220000,,,,,
16:51,1011000,MasB,10000,,,,,
16:51,1011000,MasC,28000,,,,,
16:51,1011000,MasD,50000,,,,,
16:51,1011000,MasE,71000,,,,,
16:51,1011000,MasF,95000,,,,,
16:51,1011000,MasG,122000,,,,,
16:51,1011000,MasH,154000,,,,,
16:51,1011000,MasI,187000,,,,,
16:51,1011000,MasJ,220000,,,,,
16:52,1012000,MasB,10000,,,,,
16:52,1012000,MasC,28000,,,,,
16:52,1012000,MasD,50000,,,,,
16:52,1012000,MasE,71000,,,,,
16:52,1012000,MasF,95000,,,,,
16:52,1012000,MasG,122000,,,,,
16:52,1012000,MasH,154000,,,,,
16:52,1012000,MasI,187000,,,,,
16:52,1012000,MasJ,220000,,,,,
16:53,1013000,MasB,10000,,,,,
16:53,1013000,MasC,28000,,,,,
16:53,1013000,MasD,50000,,,,,
16:53,1013000,MasE,71000,,,,,
16:53,1013000,MasF,96000,,,,,
16:53,1013000,MasG,122000,,,,,
16:53,1013000,MasH,154000,,,,,
16:53,1013000,MasI,187000,,,,,
16:53,1013000,MasJ,220000,,,,,
16:54,1014000,MasB,10000,,,,,
16:54,1014000,MasC,28000,,,,,
16:54,1014000,MasD,50000,,,,,
16:54,1014000,MasE,71000,,,,,
16:54,1014000,MasF,96000,,,,,
16:54,1014000,MasG,123000,,,,,
16:54,1014000,MasH,154000,,,,,
16:54,1014000,MasI,187000,,,,,
16:54,1014000,MasJ,220000,,,,,
16:55,1015000,MasB,10000,,,,,
16:55,1015000,MasC,28000,,,,,
16:55,1015000,MasD,50000,,,,,
16:55,1015000,MasE,71000,,,,,
16:55,1015000,MasF,96000,,,,,
16:55,1015000,MasG,123000,,,,,
16:55,1015000,MasH,154000,,,,,
16:55,1015000,MasI,187000,,,,,
16:55,1015000,MasJ,220000,,,,,
16:56,1016000,MasB,10000,,,,,
16:56,1016000,MasC,28000,,,,,
16:56,1016000,MasD,50000,,,,,
16:56,1016000,MasE,71000,,,,,
16:56,1016000,MasF,96000,,,,,
16:56,1016000,MasG,123000,,,,,
16:56,1016000,MasH,155000,,,,,
16:56,1016000,MasI,187000,,,,,
16:56,1016000,MasJ,220000,,,,,
16:57,1017000,MasB,10000,,,,,
16:57,1017000,MasC,28000,,,,,
16:57,1017000,MasD,50000,,,,,
16:57,1017000,MasE,71000,,,,,
16:57,1017000,MasF,96000,,,,,
16:57,1017000,MasG,123000,,,,,
16:57,1017000,MasH,155000,,,,,
16:57,1017000,MasI,188000,,,,,
16:57,1017000,MasJ,221000,,,,,
16:58,1018000,MasB,10000,,,,,
16:58,1018000,MasC,28000,,,,,
16:58,1018000,MasD,50000,,,,,
16:58,1018000,MasE,71000,,,,,
16:58,1018000,MasF,96000,,,,,
16:58,1018000,MasG,123000,,,,,
16:58,1018000,MasH,155000,,,,,
16:58,1018000,MasI,188000,,,,,
16:58,1018000,MasJ,221000,,,,,
16:59,1019000,MasB,10000,,,,,
16:59,1019000,MasC,28000,,,,,
16:59,1019000,MasD,50000,,,,,
16:59,1019000,MasE,71000,,,,,
16:59,1019000,MasF,96000,,,,,
16:59,1019000,MasG,123000,,,,,
16:59,1019000,MasH,155000,,,,,
16:59,1019000,MasI,188000,,,,,
16:59,1019000,MasJ,221000,,,,,
17:00,1020000,MasB,10000,,,,,
17:00,1020000,MasC,28000,,,,,
17:00,1020000,MasD,50000,,,,,
17:00,1020000,MasE,71000,,,,,
17:00,1020000,MasF,96000,,,,,
17:00,1020000,MasG,123000,,,,,
17:00,1020000,MasH,155000,,,,,
17:00,1020000,MasI,188000,,,,,
17:00,1020000,MasJ,221000,,,,,
17:01,1021000,MasB,10000,,,,,
17:01,1021000,MasC,28000,,,,,
17:01,1021000,MasD,50000,,,,,
17:01,1021000,MasE,71000,,,,,
17:01,1021000,MasF,96000,,,,,
17:01,1021000,MasG,123000,,,,,
17:01,1021000,MasH,155000,,,,,
17:01,1021000,MasI,188000,,,,,
17:01,1021000,MasJ,221000,,,,,
17:02,1022000,MasB,10000,,,,,
17:02,1022000,MasC,28000,,,,,
17:02,1022000,MasD,50000,,,,,
17:02,1022000,MasE,71000,,,,,
17:02,1022000,MasF,96000,,,,,
17:02,1022000,MasG,123000,,,,,
17:02,1022000,MasH,155000,,,,,
17:02,1022000,MasI,188000,,,,,
17:02,1022000,MasJ,221000,,,,,
17:03,1023000,MasB,10000,,,,,
17:03,1023000,MasC,28000,,,,,
17:03,1023000,MasD,50000,,,,,
17:03,1023000,MasE,71000,,,,,
17:03,1023000,MasF,96000,,,,,
17:03,1023000,MasG,123000,,,,,
17:03,1023000,MasH,155000,,,,,
17:03,1023000,MasI,188000,,,,,
17:03,1023000,MasJ,222000,,,,,
17:04,1024000,MasB,10000,,,,,
17:04,1024000,MasC,28000,,,,,
17:04,1024000,MasD,50000,,,,,
17:04,1024000,MasE,71000,,,,,
17:04,1024000,MasF,96000,,,,,
17:04,1024000,MasG,123000,,,,,
17:04,1024000,MasH,155000,,,,,
17:04,1024000,MasI,189000,,,,,
17:04,1024000,MasJ,222000,,,,,
17:05,1025000,MasB,10000,,,,,
17:05,1025000,MasC,28000,,,,,
17:05,1025000,MasD,50000,,,,,
17:05,1025000,MasE,71000,,,,,
17:05,1025000,MasF,96000,,,,,
17:05,1025000,MasG,123000,,,,,
17:05,1025000,MasH,156000,,,,,
17:05,1025000,MasI,189000,,,,,
17:05,1025000,MasJ,222000,,,,,
17:06,1026000,MasB,10000,,,,,
17:06,1026000,MasC,28000,,,,,
17:06,1026000,MasD,50000,,,,,
17:06,1026000,MasE,71000,,,,,
17:06,1026000,MasF,96000,,,,,
17:06,1026000,MasG,124000,,,,,
17:06,1026000,MasH,156000,,,,,
17:06,1026000,MasI,189000,,,,,
17:06,1026000,MasJ,222000,,,,,
17:07,1027000,MasB,10000,,,,,
17:07,1027000,MasC,28000,,,,,
17:07,1027000,MasD,50000,,,,,
17:07,1027000,MasE,71000,,,,,
17:07,1027000,MasF,96000,,,,,
17:07,1027000,MasG,124000,,,,,
17:07,1027000,MasH,156000,,,,,
17:07,1027000,MasI,189000,,,,,
17:07,1027000,MasJ,222000,,,,,
17:08,1028000,MasB,10000,,,,,
17:08,1028000,MasC,28000,,,,,
17:08,1028000,MasD,50000,,,,,
17:08,1028000,MasE,72000,,,,,
17:08,1028000,MasF,97000,,,,,
17:08,1028000,MasG,124000,,,,,
17:08,1028000,MasH,156000,,,,,
17:08,1028000,MasI,189000,,,,,
17:08,1028000,MasJ,222000,,,,,
17:09,1029000,MasB,10000,,,,,
17:09,1029000,MasC,28000,,,,,
17:09,1029000,MasD,50000,,,,,
17:09,1029000,MasE,72000,,,,,
17:09,1029000,MasF,97000,,,,,
17:09,1029000,MasG,124000,,,,,
17:09,1029000,MasH,156000,,,,,
17:09,1029000,MasI,189000,,,,,
17:09,1029000,MasJ,223000,,,,,
17:10,1030000,MasB,10000,,,,,
17:10,1030000,MasC,28000,,,,,
17:10,1030000,MasD,50000,,,,,
17:10,1030000,MasE,72000,,,,,
17:10,1030000,MasF,97000,,,,,
17:10,1030000,MasG,124000,,,,,
17:10,1030000,MasH,156000,,,,,
17:10,1030000,MasI,190000,,,,,
17:10,1030000,MasJ,223000,,,,,
17:11,1031000,MasB,10000,,,,,
17:11,1031000,MasC,28000,,,,,
17:11,1031000,MasD,50000,,,,,
17:11,1031000,MasE,72000,,,,,
17:11,1031000,MasF,97000,,,,,
17:11,1031000,MasG,124000,,,,,
17:11,1031000,MasH,156000,,,,,
17:11,1031000,MasI,190000,,,,,
17:11,1031000,MasJ,223000,,,,,
17:12,1032000,MasB,10000,,,,,
17:12,1032000,MasC,28000,,,,,
17:12,1032000,MasD,50000,,,,,
17:12,1032000,MasE,72000,,,,,
17:12,1032000,MasF,97000,,,,,
17:12,1032000,MasG,124000,,,,,
17:12,1032000,MasH,156000,,,,,
17:12,1032000,MasI,190000,,,,,
17:12,1032000,MasJ,223000,,,,,
17:13,1033000,MasB,10000,,,,,
17:13,1033000,MasC,28000,,,,,
17:13,1033000,MasD,50000,,,,,
17:13,1033000,MasE,72000,,,,,
17:13,1033000,MasF,97000,,,,,
17:13,1033000,MasG,124000,,,,,
17:13,1033000,MasH,157000,,,,,
17:13,1033000,MasI,190000,,,,,
17:13,1033000,MasJ,223000,,,,,
17:14,1034000,MasB,10000,,,,,
17:14,1034000,MasC,28000,,,,,
17:14,1034000,MasD,50000,,,,,
17:14,1034000,MasE,72000,,,,,
17:14,1034000,MasF,97000,,,,,
17:14,1034000,MasG,124000,,,,,
17:14,1034000,MasH,157000,,,,,
17:14,1034000,MasI,190000,,,,,
17:14,1034000,MasJ,224000,,,,,
17:15,1035000,MasB,10000,,,,,
17:15,1035000,MasC,28000,,,,,
17:15,1035000,MasD,51000,,,,,
17:15,1035000,MasE,72000,,,,,
17:15,1035000,MasF,97000,,,,,
17:15,1035000,MasG,124000,,,,,
17:15,1035000,MasH,157000,,,,,
17:15,1035000,MasI,190000,,,,,
17:15,1035000,MasJ,224000,,,,,
17:16,1036000,MasB,10000,,,,,
17:16,1036000,MasC,28000,,,,,
17:16,1036000,MasD,51000,,,,,
17:16,1036000,MasE,72000,,,,,
17:16,1036000,MasF,97000,,,,,
17:16,1036000,MasG,124000,,,,,
17:16,1036000,MasH,157000,,,,,
17:16,1036000,MasI,190000,,,,,
17:16,1036000,MasJ,224000,,,,,
17:17,1037000,MasB,10000,,,,,
17:17,1037000,MasC,28000,,,,,
17:17,1037000,MasD,51000,,,,,
17:17,1037000,MasE,72000,,,,,
17:17,1037000,MasF,97000,,,,,
17:17,1037000,MasG,124000,,,,,
17:17,1037000,MasH,157000,,,,,
17:17,1037000,MasI,191000,,,,,
17:17,1037000,MasJ,224000,,,,,
17:18,1038000,MasB,10000,,,,,
17:18,1038000,MasC,28000,,,,,
17:18,1038000,MasD,51000,,,,,
17:18,1038000,MasE,72000,,,,,
17:18,1038000,MasF,97000,,,,,
17:18,1038000,MasG,125000,,,,,
17:18,1038000,MasH,157000,,,,,
17:18,1038000,MasI,191000,,,,,
17:18,1038000,MasJ,224000,,,,,
17:19,1039000,MasB,10000,,,,,
17:19,1039000,MasC,28000,,,,,
17:19,1039000,MasD,51000,,,,,
17:19,1039000,MasE,72000,,,,,
17:19,1039000,MasF,97000,,,,,
17:19,1039000,MasG,125000,,,,,
17:19,1039000,MasH,157000,,,,,
17:19,1039000,MasI,191000,,,,,
17:19,1039000,MasJ,224000,,,,,
17:20,1040000,MasB,10000,,,,,
17:20,1040000,MasC,28000,,,,,
17:20,1040000,MasD,51000,,,,,
17:20,1040000,MasE,72000,,,,,
17:20,1040000,MasF,97000,,,,,
17:20,1040000,MasG,125000,,,,,
17:20,1040000,MasH,157000,,,,,
17:20,1040000,MasI,191000,,,,,
17:20,1040000,MasJ,225000,,,,,
17:21,1041000,MasB,10000,,,,,
17:21,1041000,MasC,28000,,,,,
17:21,1041000,MasD,51000,,,,,
17:21,1041000,MasE,72000,,,,,
17:21,1041000,MasF,97000,,,,,
17:21,1041000,MasG,125000,,,,,
17:21,1041000,MasH,157000,,,,,
17:21,1041000,MasI,191000,,,,,
17:21,1041000,MasJ,225000,,,,,
17:22,1042000,MasB,10000,,,,,
17:22,1042000,MasC,28000,,,,,
17:22,1042000,MasD,51000,,,,,
17:22,1042000,MasE,72000,,,,,
17:22,1042000,MasF,97000,,,,,
17:22,1042000,MasG,125000,,,,,
17:22,1042000,MasH,158000,,,,,
17:22,1042000,MasI,191000,,,,,
17:22,1042000,MasJ,225000,,,,,
17:23,1043000,MasB,10000,,,,,
17:23,1043000,MasC,28000,,,,,
17:23,1043000,MasD,51000,,,,,
17:23,1043000,MasE,73000,,,,,
17:23,1043000,MasF,98000,,,,,
17:23,1043000,MasG,125000,,,,,
17:23,1043000,MasH,158000,,,,,
17:23,1043000,MasI,191000,,,,,
17:23,1043000,MasJ,225000,,,,,
17:24,1044000,MasB,10000,,,,,
17:24,1044000,MasC,28000,,,,,
17:24,1044000,MasD,51000,,,,,
17:24,1044000,MasE,73000,,,,,
17:24,1044000,MasF,98000,,,,,
17:24,1044000,MasG,125000,,,,,
17:24,1044000,MasH,158000,,,,,
17:24,1044000,MasI,192000,,,,,
17:24,1044000,MasJ,225000,,,,,
17:25,1045000,MasB,10000,,,,,
17:25,1045000,MasC,28000,,,,,
17:25,1045000,MasD,51000,,,,,
17:25,1045000,MasE,73000,,,,,
17:25,1045000,MasF,98000,,,,,
17:25,1045000,MasG,125000,,,,,
17:25,1045000,MasH,158000,,,,,
17:25,1045000,MasI,192000,,,,,
17:25,1045000,MasJ,226000,,,,,
17:26,1046000,MasB,10000,,,,,
17:26,1046000,MasC,28000,,,,,
17:26,1046000,MasD,51000,,,,,
17:26,1046000,MasE,73000,,,,,
17:26,1046000,MasF,98000,,,,,
17:26,1046000,MasG,125000,,,,,
17:26,1046000,MasH,158000,,,,,
17:26,1046000,MasI,192000,,,,,
17:26,1046000,MasJ,226000,,,,,
17:27,1047000,MasB,10000,,,,,
17:27,1047000,MasC,28000,,,,,
17:27,1047000,MasD,51000,,,,,
17:27,1047000,MasE,73000,,,,,
17:27,1047000,MasF,98000,,,,,
17:27,1047000,MasG,125000,,,,,
17:27,1047000,MasH,158000,,,,,
17:27,1047000,MasI,192000,,,,,
17:27,1047000,MasJ,226000,,,,,
17:28,1048000,MasB,10000,,,,,
17:28,1048000,MasC,28000,,,,,
17:28,1048000,MasD,51000,,,,,
17:28,1048000,MasE,73000,,,,,
17:28,1048000,MasF,98000,,,,,
17:28,1048000,MasG,125000,,,,,
17:28,1048000,MasH,158000,,,,,
17:28,1048000,MasI,192000,,,,,
17:28,1048000,MasJ,226000,,,,,
17:29,1049000,MasB,10000,,,,,
17:29,1049000,MasC,28000,,,,,
17:29,1049000,MasD,51000,,,,,
17:29,1049000,MasE,73000,,,,,
17:29,1049000,MasF,98000,,,,,
17:29,1049000,MasG,125000,,,,,
17:29,1049000,MasH,158000,,,,,
17:29,1049000,MasI,192000,,,,,
17:29,1049000,MasJ,226000,,,,,
17:30,1050000,MasB,11000,,,,,
17:30,1050000,MasC,29000,,,,,
17:30,1050000,MasD,51000,,,,,
17:30,1050000,MasE,73000,,,,,
17:30,1050000,MasF,98000,,,,,
17:30,1050000,MasG,126000,,,,,
17:30,1050000,MasH,159000,,,,,
17:30,1050000,MasI,193000,,,,,
17:30,1050000,MasJ,227000,,,,,
17:31,1051000,MasB,11000,,,,,
17:31,1051000,MasC,29000,,,,,
17:31,1051000,MasD,51000,,,,,
17:31,1051000,MasE,73000,,,,,
17:31,1051000,MasF,98000,,,,,
17:31,1051000,MasG,126000,,,,,
17:31,1051000,MasH,159000,,,,,
17:31,1051000,MasI,193000,,,,,
17:31,1051000,MasJ,227000,,,,,
17:32,1052000,MasB,11000,,,,,
17:32,1052000,MasC,29000,,,,,
17:32,1052000,MasD,51000,,,,,
17:32,1052000,MasE,73000,,,,,
17:32,1052000,MasF,98000,,,,,
17:32,1052000,MasG,126000,,,,,
17:32,1052000,MasH,159000,,,,,
17:32,1052000,MasI,193000,,,,,
17:32,1052000,MasJ,227000,,,,,
17:33,1053000,MasB,11000,,,,,
17:33,1053000,MasC,29000,,,,,
17:33,1053000,MasD,51000,,,,,
17:33,1053000,MasE,73000,,,,,
17:33,1053000,MasF,98000,,,,,
17:33,1053000,MasG,126000,,,,,
17:33,1053000,MasH,159000,,,,,
17:33,1053000,MasI,193000,,,,,
17:33,1053000,MasJ,227000,,,,,
17:34,1054000,MasB,11000,,,,,
17:34,1054000,MasC,29000,,,,,
17:34,1054000,MasD,51000,,,,,
17:34,1054000,MasE,73000,,,,,
17:34,1054000,MasF,98000,,,,,
17:34,1054000,MasG,126000,,,,,
17:34,1054000,MasH,159000,,,,,
17:34,1054000,MasI,193000,,,,,
17:34,1054000,MasJ,227000,,,,,
17:35,1055000,MasB,11000,,,,,
17:35,1055000,MasC,29000,,,,,
17:35,1055000,MasD,51000,,,,,
17:35,1055000,MasE,73000,,,,,
17:35,1055000,MasF,98000,,,,,
17:35,1055000,MasG,126000,,,,,
17:35,1055000,MasH,159000,,,,,
17:35,1055000,MasI,193000,,,,,
17:35,1055000,MasJ,227000,,,,,
17:36,1056000,MasB,11000,,,,,
17:36,1056000,MasC,29000,,,,,
17:36,1056000,MasD,51000,,,,,
17:36,1056000,MasE,73000,,,,,
17:36,1056000,MasF,98000,,,,,
17:36,1056000,MasG,126000,,,,,
17:36,1056000,MasH,159000,,,,,
17:36,1056000,MasI,193000,,,,,
17:36,1056000,MasJ,228000,,,,,
17:37,1057000,MasB,11000,,,,,
17:37,1057000,MasC,29000,,,,,
17:37,1057000,MasD,51000,,,,,
17:37,1057000,MasE,73000,,,,,
17:37,1057000,MasF,98000,,,,,
17:37,1057000,MasG,126000,,,,,
17:37,1057000,MasH,159000,,,,,
17:37,1057000,MasI,194000,,,,,
17:37,1057000,MasJ,228000,,,,,
17:38,1058000,MasB,11000,,,,,
17:38,1058000,MasC,29000,,,,,
17:38,1058000,MasD,51000,,,,,
17:38,1058000,MasE,74000,,,,,
17:38,1058000,MasF,99000,,,,,
17:38,1058000,MasG,126000,,,,,
17:38,1058000,MasH,159000,,,,,
17:38,1058000,MasI,194000,,,,,
17:38,1058000,MasJ,228000,,,,,
17:39,1059000,MasB,11000,,,,,
17:39,1059000,MasC,29000,,,,,
17:39,1059000,MasD,51000,,,,,
17:39,1059000,MasE,74000,,,,,
17:39,1059000,MasF,99000,,,,,
17:39,1059000,MasG,126000,,,,,
17:39,1059000,MasH,160000,,,,,
17:39,1059000,MasI,194000,,,,,
17:39,1059000,MasJ,228000,,,,,
17:40,1060000,MasB,11000,,,,,
17:40,1060000,MasC,29000,,,,,
17:40,1060000,MasD,51000,,,,,
17:40,1060000,MasE,74000,,,,,
17:40,1060000,MasF,99000,,,,,
17:40,1060000,MasG,126000,,,,,
17:40,1060000,MasH,160000,,,,,
17:40,1060000,MasI,194000,,,,,
17:40,1060000,MasJ,228000,,,,,
17:41,1061000,MasB,11000,,,,,
17:41,1061000,MasC,29000,,,,,
17:41,1061000,MasD,51000,,,,,
17:41,1061000,MasE,74000,,,,,
17:41,1061000,MasF,99000,,,,,
17:41,1061000,MasG,126000,,,,,
17:41,1061000,MasH,160000,,,,,
17:41,1061000,MasI,194000,,,,,
17:41,1061000,MasJ,229000,,,,,
17:42,1062000,MasB,11000,,,,,
17:42,1062000,MasC,29000,,,,,
17:42,1062000,MasD,51000,,,,,
17:42,1062000,MasE,74000,,,,,
17:42,1062000,MasF,99000,,,,,
17:42,1062000,MasG,127000,,,,,
17:42,1062000,MasH,160000,,,,,
17:42,1062000,MasI,194000,,,,,
17:42,1062000,MasJ,229000,,,,,
17:43,1063000,MasB,11000,,,,,
17:43,1063000,MasC,29000,,,,,
17:43,1063000,MasD,51000,,,,,
17:43,1063000,MasE,74000,,,,,
17:43,1063000,MasF,99000,,,,,
17:43,1063000,MasG,127000,,,,,
17:43,1063000,MasH,160000,,,,,
17:43,1063000,MasI,194000,,,,,
17:43,1063000,MasJ,229000,,,,,
17:44,1064000,MasB,11000,,,,,
17:44,1064000,MasC,29000,,,,,
17:44,1064000,MasD,51000,,,,,
17:44,1064000,MasE,74000,,,,,
17:44,1064000,MasF,99000,,,,,
17:44,1064000,MasG,127000,,,,,
17:44,1064000,MasH,160000,,,,,
17:44,1064000,MasI,195000,,,,,
17:44,1064000,MasJ,229000,,,,,
17:45,1065000,MasB,11000,,,,,
17:45,1065000,MasC,29000,,,,,
17:45,1065000,MasD,52000,,,,,
17:45,1065000,MasE,74000,,,,,
17:45,1065000,MasF,99000,,,,,
17:45,1065000,MasG,127000,,,,,
17:45,1065000,MasH,160000,,,,,
17:45,1065000,MasI,195000,,,,,
17:45,1065000,MasJ,229000,,,,,
17:46,1066000,MasB,11000,,,,,
17:46,1066000,MasC,29000,,,,,
17:46,1066000,MasD,52000,,,,,
17:46,1066000,MasE,74000,,,,,
17:46,1066000,MasF,99000,,,,,
17:46,1066000,MasG,127000,,,,,
17:46,1066000,MasH,160000,,,,,
17:46,1066000,MasI,195000,,,,,
17:46,1066000,MasJ,229000,,,,,
17:47,1067000,MasB,11000,,,,,
17:47,1067000,MasC,29000,,,,,
17:47,1067000,MasD,52000,,,,,
17:47,1067000,MasE,74000,,,,,
17:47,1067000,MasF,99000,,,,,
17:47,1067000,MasG,127000,,,,,
17:47,1067000,MasH,160000,,,,,
17:47,1067000,MasI,195000,,,,,
17:47,1067000,MasJ,230000,,,,,
17:48,1068000,MasB,11000,,,,,
17:48,1068000,MasC,29000,,,,,
17:48,1068000,MasD,52000,,,,,
17:48,1068000,MasE,74000,,,,,
17:48,1068000,MasF,99000,,,,,
17:48,1068000,MasG,127000,,,,,
17:48,1068000,MasH,161000,,,,,
17:48,1068000,MasI,195000,,,,,
17:48,1068000,MasJ,230000,,,,,
17:49,1069000,MasB,11000,,,,,
17:49,1069000,MasC,29000,,,,,
17:49,1069000,MasD,52000,,,,,
17:49,1069000,MasE,74000,,,,,
17:49,1069000,MasF,99000,,,,,
17:49,1069000,MasG,127000,,,,,
17:49,1069000,MasH,161000,,,,,
17:49,1069000,MasI,195000,,,,,
17:49,1069000,MasJ,230000,,,,,
17:50,1070000,MasB,11000,,,,,
17:50,1070000,MasC,29000,,,,,
17:50,1070000,MasD,52000,,,,,
17:50,1070000,MasE,74000,,,,,
17:50,1070000,MasF,99000,,,,,
17:50,1070000,MasG,127000,,,,,
17:50,1070000,MasH,161000,,,,,
17:50,1070000,MasI,196000,,,,,
17:50,1070000,MasJ,230000,,,,,
17:51,1071000,MasB,11000,,,,,
17:51,1071000,MasC,29000,,,,,
17:51,1071000,MasD,52000,,,,,
17:51,1071000,MasE,74000,,,,,
17:51,1071000,MasF,99000,,,,,
17:51,1071000,MasG,127000,,,,,
17:51,1071000,MasH,161000,,,,,
17:51,1071000,MasI,196000,,,,,
17:51,1071000,MasJ,230000,,,,,
17:52,1072000,MasB,11000,,,,,
17:52,1072000,MasC,29000,,,,,
17:52,1072000,MasD,52000,,,,,
17:52,1072000,MasE,74000,,,,,
17:52,1072000,MasF,99000,,,,,
17:52,1072000,MasG,127000,,,,,
17:52,1072000,MasH,161000,,,,,
17:52,1072000,MasI,196000,,,,,
17:52,1072000,MasJ,231000,,,,,
17:53,1073000,MasB,11000,,,,,
17:53,1073000,MasC,29000,,,,,
17:53,1073000,MasD,52000,,,,,
17:53,1073000,MasE,75000,,,,,
17:53,1073000,MasF,100000,,,,,
17:53,1073000,MasG,127000,,,,,
17:53,1073000,MasH,161000,,,,,
17:53,1073000,MasI,196000,,,,,
17:53,1073000,MasJ,231000,,,,,
17:54,1074000,MasB,11000,,,,,
17:54,1074000,MasC,29000,,,,,
17:54,1074000,MasD,52000,,,,,
17:54,1074000,MasE,75000,,,,,
17:54,1074000,MasF,100000,,,,,
17:54,1074000,MasG,128000,,,,,
17:54,1074000,MasH,161000,,,,,
17:54,1074000,MasI,196000,,,,,
17:54,1074000,MasJ,231000,,,,,
17:55,1075000,MasB,11000,,,,,
17:55,1075000,MasC,29000,,,,,
17:55,1075000,MasD,52000,,,,,
17:55,1075000,MasE,75000,,,,,
17:55,1075000,MasF,100000,,,,,
17:55,1075000,MasG,128000,,,,,
17:55,1075000,MasH,161000,,,,,
17:55,1075000,MasI,196000,,,,,
17:55,1075000,MasJ,231000,,,,,
17:56,1076000,MasB,11000,,,,,
17:56,1076000,MasC,29000,,,,,
17:56,1076000,MasD,52000,,,,,
17:56,1076000,MasE,75000,,,,,
17:56,1076000,MasF,100000,,,,,
17:56,1076000,MasG,128000,,,,,
17:56,1076000,MasH,162000,,,,,
17:56,1076000,MasI,196000,,,,,
17:56,1076000,MasJ,231000,,,,,
17:57,1077000,MasB,11000,,,,,
17:57,1077000,MasC,29000,,,,,
17:57,1077000,MasD,52000,,,,,
17:57,1077000,MasE,75000,,,,,
17:57,1077000,MasF,100000,,,,,
17:57,1077000,MasG,128000,,,,,
17:57,1077000,MasH,162000,,,,,
17:57,1077000,MasI,197000,,,,,
17:57,1077000,MasJ,231000,,,,,
17:58,1078000,MasB,11000,,,,,
17:58,1078000,MasC,29000,,,,,
17:58,1078000,MasD,52000,,,,,
17:58,1078000,MasE,75000,,,,,
17:58,1078000,MasF,100000,,,,,
17:58,1078000,MasG,128000,,,,,
17:58,1078000,MasH,162000,,,,,
17:58,1078000,MasI,197000,,,,,
17:58,1078000,MasJ,232000,,,,,
17:59,1079000,MasB,11000,,,,,
17:59,1079000,MasC,29000,,,,,
17:59,1079000,MasD,52000,,,,,
17:59,1079000,MasE,75000,,,,,
17:59,1079000,MasF,100000,,,,,
17:59,1079000,MasG,128000,,,,,
17:59,1079000,MasH,162000,,,,,
17:59,1079000,MasI,197000,,,,,
17:59,1079000,MasJ,232000,,,,,
18:00,1080000,MasB,11000,,,,,
18:00,1080000,MasC,29000,,,,,
18:00,1080000,MasD,52000,,,,,
18:00,1080000,MasE,75000,,,,,
18:00,1080000,MasF,100000,,,,,
18:00,1080000,MasG,128000,,,,,
18:00,1080000,MasH,162000,,,,,
18:00,1080000,MasI,197000,,,,,
18:00,1080000,MasJ,232000,,,,,
18:01,1081000,MasB,11000,,,,,
18:01,1081000,MasC,29000,,,,,
18:01,1081000,MasD,52000,,,,,
18:01,1081000,MasE,75000,,,,,
18:01,1081000,MasF,100000,,,,,
